,A,B,C,D
2000-02-19,1.2617846564857056,0.631808210589007,8.684557929954828,-12.652225741537302
2000-02-20,1.568086475874697,-0.07103966462644629,9.093749672082993,-12.62923154238054
2000-02-21,2.0174698692049517,-1.9584628413064853,8.293294491065444,-13.029051834069833
2000-02-22,1.4688755867775196,-2.806478993696865,8.083041218162373,-12.338541181754744
2000-02-23,2.263443985232713,-1.9625747603265293,6.385612894242641,-12.07578362104106
2000-02-24,2.255213313107393,-1.3227428992073498,6.582237748967576,-11.362031549981264
2000-02-25,1.6217511148896553,-0.5160659065639535,7.4297260739383555,-11.462348556111584
2000-02-26,3.2957991787038416,-1.12787677656032,8.461086884442684,-11.988869990487027
2000-02-27,1.8456430741142318,-0.04852323818718918,8.67789939047293,-11.884017025786836
2000-02-28,3.446257885590463,-1.5395714854610096,9.99896184379648,-12.37703146115399
2000-02-29,5.757547379600908,-1.018210334163217,9.944300569904067,-14.590688030233572
2000-03-01,7.700645266651148,-1.562107935512891,10.830063855847396,-13.769746865623217
2000-03-02,6.560605162574403,-0.7612382538053128,11.92901069410591,-13.005723699086651
2000-03-03,4.824373373031193,-0.7713903803819071,10.852890935512027,-13.967198401799696
2000-03-04,6.000527161072372,0.0656508713600703,8.17554455482505,-13.426836031989266
2000-03-05,6.366856071617256,-0.9718128156751951,8.66272836202712,-14.123370644346732
2000-03-06,6.702345864664993,-1.325720768118896,8.240105491285775,-14.239742324698984
2000-03-07,6.3505713880374115,-0.9158750072841609,7.55018533077941,-13.286715916051264
2000-03-08,5.463248921725548,-0.06153559927335028,6.919663413336425,-13.53025480115032
2000-03-09,6.055264245298238,1.5869690938712417,7.422334366764009,-12.769021868338251
2000-03-10,5.194375560532795,0.5485281603918599,7.160603208184133,-13.74218183934588
2000-03-11,4.700363180537163,1.253286342024907,6.292202421435159,-13.542979082315325
2000-03-12,3.955755831607437,2.3848147639576465,6.264783851055737,-13.189156318362691
2000-03-13,2.6362691386413295,0.6310556576057129,5.697984954572456,-11.83856838550663
2000-03-14,1.357038906784374,1.2519229987389875,6.0511694366718585,-11.421499154779214
2000-03-15,2.578713664804563,2.051020018664949,4.962861675591579,-13.947449931690656
2000-03-16,2.218299459560125,0.7799673926892834,5.012323164394555,-13.499354210068105
2000-03-17,1.9554571719603606,1.2542402878030814,5.70447552439813,-14.680098146651234
2000-03-18,2.5215717912712385,0.5054362500005815,6.0719859284824285,-16.74154260230644
2000-03-19,3.4108067911427646,-0.3181801264560574,4.721656901713319,-16.708306859889287
2000-03-20,1.9386568762426006,0.17287795527112454,5.336584526466356,-17.34673672331868
2000-03-21,2.8297741830085426,-0.39998953987740554,6.206191744392038,-18.43689713131102
2000-03-22,3.3945855967058995,-1.41115193498221,6.261586626408428,-18.41008668237478
2000-03-23,3.085482466460964,0.0893879166159659,5.426221316674141,-18.44380738537978
2000-03-24,1.886456506065111,1.1075270729151452,4.718750337204168,-19.093685273003548
2000-03-25,3.1639614750991156,0.3282217425793964,4.328901098003863,-18.075079125392485
2000-03-26,2.8676802895776015,1.084965299390893,5.897668888551927,-17.40616461501644
2000-03-27,2.6736502462620777,0.3347401129254448,6.761985019981221,-16.728616406585754
2000-03-28,3.0833181029446357,0.3694711978469568,6.558868185568282,-16.87592366273538
2000-03-29,2.624098623564689,2.1393694398251224,8.813263363850453,-16.13034253215502
2000-03-30,2.1920071937624814,2.1926533502975953,9.345611332210579,-15.837813122518142
2000-03-31,3.1505952920019706,1.3531139321564507,10.128310554613114,-13.21918102423666
2000-04-01,4.968864332026023,0.4335926592219085,11.528625254703483,-11.77146596958559
2000-04-02,5.894993753669244,0.30209820640469687,11.837515068958897,-11.479612416853092
2000-04-03,5.117594235105397,1.6255308891221187,10.154540486587717,-11.832508030085739
2000-04-04,5.197369915910514,0.8484238752267436,10.107635675350016,-10.689160609026995
2000-04-05,6.265188725380139,0.13018168281646236,10.442738126728104,-11.539423700956469
2000-04-06,6.497054775200808,1.103385008565159,9.695831809036404,-13.293811784325255
2000-04-07,7.043707872545735,1.587515189432838,9.327310089212517,-13.053931550260511
2000-04-08,7.4153769040779585,1.146699262620543,9.469109079985978,-12.38137749738155
2000-04-09,6.503377608382246,0.4792052186105903,9.762867179014027,-11.672859438644263
2000-04-10,7.341404941432635,0.8622740780455032,9.772008522808834,-13.011478994599756
2000-04-11,6.922364896141064,0.7873042458461724,11.223033346344595,-11.855063130081513
2000-04-12,8.526047599591822,0.887429760797346,13.339778677797637,-11.562824618409165
2000-04-13,7.912025841424979,0.7140565962984436,12.528130533164019,-11.47966165984099
2000-04-14,7.378389975612935,0.2916586277050522,11.766700050170352,-10.844487314771344
2000-04-15,7.711843084657354,0.7478625613382572,13.656370314363116,-11.039428702386997
2000-04-16,8.382697698138642,0.29702729168495545,14.190733006979217,-10.275827412289347
2000-04-17,9.065142630638633,2.5271992353596575,14.846796103901974,-8.316181969799295
2000-04-18,8.700535265878724,1.285644892386062,14.549806359375825,-8.509153725040438
2000-04-19,9.072630694306225,0.3684546394076108,17.07148226759242,-7.809113299028505
2000-04-20,9.15260640721962,2.802816218370213,15.331601511773748,-7.298555041672174
2000-04-21,7.987929778907699,3.21749392696581,15.427142311406243,-7.285984156360558
2000-04-22,9.424842398799477,2.653280204992677,14.781520284646877,-7.633743977262504
2000-04-23,8.913799531421292,2.2172794576637593,15.03924868522695,-8.212704087314451
2000-04-24,9.76062491389462,2.1670956624582915,14.241126938996514,-9.062137313095011
2000-04-25,7.9857814945062575,2.0932851640467054,14.055960140896742,-8.140405680131206
2000-04-26,8.430237429386647,1.9076492994621277,13.659190746367226,-8.668769104373846
2000-04-27,8.139073257636408,1.3116908861850685,13.314286317490788,-8.951946504177986
2000-04-28,8.964704545480087,2.6684509585904927,12.286380206447882,-10.324895063137555
2000-04-29,9.110150414241838,1.3494798991881476,12.813530609602283,-10.975250455861945
2000-04-30,8.341061278949258,1.6176258647346675,13.029946852304619,-8.663834676487216
2000-05-01,9.613609346766065,1.99573698442798,13.280254934392431,-8.763444937151242
2000-05-02,9.621119011127634,2.60025243176299,11.796905599516109,-9.661916352730008
2000-05-03,9.01501084040629,2.7432522678127027,12.300439386785602,-10.64127402406271
2000-05-04,10.999277908951642,2.357534248331701,12.344151477887674,-12.612136166367382
2000-05-05,10.573409760083221,0.45295323298464263,12.672632189833955,-10.707704966485439
2000-05-06,9.460777865202447,1.2284021202112079,11.611606761061685,-10.549979381420465
2000-05-07,9.235456180248903,1.9419929092211206,9.442558087632428,-11.328210871382996
2000-05-08,8.875698070153756,1.2248001953119148,8.52863554896223,-12.618778279634483
2000-05-09,10.238880554265913,0.18886841596554937,8.490468837405217,-13.002798332942353
2000-05-10,11.05090818098662,0.38081647715342504,9.772680059734238,-13.193681395777723
2000-05-11,10.512430246388266,1.5464272775136148,11.221481212390835,-12.90295313274245
2000-05-12,11.237734592431293,-0.5684541539526169,11.108350816238582,-11.975429798405528
2000-05-13,8.986676285877675,-1.7606031123226609,9.511766424465163,-12.976417639864792
2000-05-14,7.906488859938592,-2.486001535290797,9.995932399237114,-13.926429069589636
2000-05-15,9.295033073770062,-2.795166444368,12.060219654059742,-14.820623926018936
2000-05-16,8.261082227081475,-3.0751179555130213,11.896069013673563,-13.631358108298773
2000-05-17,7.027164034109651,-2.708930273847761,11.369997847397965,-13.539153237778121
2000-05-18,6.546526397168395,-2.9807536879233907,13.747609220678278,-13.874581778396973
2000-05-19,8.722824890774087,-1.5217301507051137,14.066566236948354,-13.202488985071616
2000-05-20,7.049241936502558,-3.848248708255281,15.120229479362301,-10.977749952897348
2000-05-21,7.100283332986527,-1.3503468834393715,14.64842495683222,-11.398686439132174
2000-05-22,5.707485143923144,-2.9509950341607416,15.368455130419013,-13.889663485760394
2000-05-23,5.064473824073956,-3.613940602248567,16.593918968555734,-14.720192781546656
2000-05-24,5.402446261588887,-2.868830160149363,17.69448123905885,-17.039659866507037
2000-05-25,6.127461953965245,-2.6513204701222453,19.32458627259542,-17.293959417215007
2000-05-26,7.4270720062885225,-0.5140076861740095,20.50451117456041,-20.087123843671417
2000-05-27,5.513337575726071,-0.9905692198185896,18.938421242931366,-19.860146935778356
2000-05-28,5.630805779130248,-1.046993404736183,17.4826952048921,-20.98615042818405
2000-05-29,5.412782016822546,1.43386284417716,14.794245078982984,-20.2143679362359
2000-05-30,4.552671551683729,0.5855714789807118,14.281431629707871,-20.631385139805314
2000-05-31,3.4204571839954983,0.3042021552843994,12.999553739703252,-20.22320603654627
2000-06-01,3.3998950970214334,0.600537016723385,13.373811421561312,-20.38517325114805
2000-06-02,5.452342186930011,1.545181468970052,13.622178986704425,-20.978827769882653
2000-06-03,5.559278731606511,1.493732111217357,14.128972529858872,-19.774868845482377
2000-06-04,4.684565690045166,2.1519923483250016,14.10746871085811,-20.0247563936121
2000-06-05,4.326276925668776,2.703314318468546,14.586557408125147,-18.514613886252874
2000-06-06,4.266822000626791,3.2469595248773033,13.925602103276946,-20.022378745260426
2000-06-07,2.5409878919952646,1.9467877645310325,13.459601544735992,-20.057784786503923
2000-06-08,3.110829693097932,1.1396952360211972,14.702535105150474,-20.73861948608848
2000-06-09,3.3760791885105514,-0.9125015785133013,15.873460360213446,-19.67466654614191
2000-06-10,2.270591135825611,-0.4099513058436567,16.48910460140829,-19.27954846108839
2000-06-11,1.8751023506938989,-1.470040787656746,16.798054406708154,-20.12458782416661
2000-06-12,0.5966053655635299,-1.6314876093818729,17.347754092031757,-20.693027753555622
2000-06-13,2.5487285983956416,-2.052331891625651,18.81092380369315,-21.789766133580013
2000-06-14,0.4047390489463014,-1.15464098914485,20.04129526158737,-22.008180262125656
2000-06-15,0.6020216627733612,-1.970507436619942,20.82425388442369,-22.05594663918045
2000-06-16,0.9280195005074494,-1.3621539420435453,21.55810409007834,-21.56851171078678
2000-06-17,1.874063905590103,-0.2294735448086076,22.176613179784887,-23.97796822369481
2000-06-18,0.6737212445904761,0.2573072976398971,23.4707676186513,-23.84087442846034
2000-06-19,1.749035650001225,0.4317081614546424,23.822434129661108,-24.3210616068279
2000-06-20,1.5635532353523063,-0.7382273929512296,22.185517166391676,-24.679182429772162
2000-06-21,1.1475911629199265,-1.2718783747518383,22.278106823722254,-22.53300792718559
2000-06-22,0.07405814796433474,-1.8716963845036125,22.043147455502364,-24.724000713693616
2000-06-23,0.4726991353112267,-1.3559895943886027,20.080507087451245,-25.985559597533
2000-06-24,-0.5475822861319133,-0.6197458215840281,17.728251384580886,-26.772042090493326
2000-06-25,-0.8572509784917917,0.13781396489769648,17.244816267138305,-27.116451287709
2000-06-26,-0.3928670189712821,-1.3499630942754268,17.83959108226152,-27.437739233700437
2000-06-27,-1.3279889795753068,-2.563963853965239,18.576433329912895,-28.55287972756158
2000-06-28,-1.642072387035462,-2.2667855942274726,20.56325178823257,-28.775573174970507
2000-06-29,-1.7093926488458986,-3.254470972737239,20.056415303421854,-28.969394269505962
2000-06-30,0.7699363747318553,-3.4274451226765734,19.671998410641724,-29.416516086885203
2000-07-01,-0.29824635608150096,-4.899930833454637,19.51859117027748,-30.283634383750787
2000-07-02,1.3633085761826462,-5.243660598924082,20.437986934451633,-30.73635378248493
2000-07-03,1.346936452835549,-4.772880400318768,20.519977135250446,-28.961424098672058
2000-07-04,3.8329829734074616,-6.4250500705211655,20.54864997149394,-28.856101950566416
2000-07-05,5.6045826675017505,-6.538065800385965,20.939117165126472,-28.294635240589344
2000-07-06,4.423872579555841,-6.009482764532962,20.099523690860376,-28.838324952836842
2000-07-07,4.250330396918693,-6.228358896031489,19.180918342192886,-30.16202859334536
2000-07-08,4.868871383389434,-7.548694261766018,19.185614169432434,-30.590038010389325
2000-07-09,6.5663167877296935,-7.9490722503419935,20.871906039583028,-28.138756043648502
2000-07-10,7.137083231564197,-8.45169215831506,20.39466705289501,-29.35824671281871
2000-07-11,6.066205642683157,-6.486871859233252,19.978482766282024,-29.784245854900544
2000-07-12,5.3832575314199085,-6.7300289265320465,20.94442695551072,-30.417119868897736
2000-07-13,5.7913415900113066,-7.3925118456992305,20.849488532816853,-29.19545687386183
2000-07-14,5.736130798403056,-7.471511279239702,18.565381924029918,-28.896829458097397
2000-07-15,7.340643730544697,-8.261205316349853,16.64393238833916,-28.425858782180484
2000-07-16,7.95817035725103,-9.291622641370116,18.114604019146036,-28.133794242410275
2000-07-17,7.518221745653276,-9.474028687590076,18.42905319647896,-26.522077405815757
2000-07-18,8.41437444486537,-9.060653936753672,18.297368129297904,-26.628759174485356
2000-07-19,8.705528650710258,-9.986285767568132,17.330402721874542,-27.016284635431404
2000-07-20,6.951149995569116,-11.51788418124468,18.606667996369783,-27.1947404870903
2000-07-21,6.030385243636102,-10.685718133215104,20.149288590111958,-28.23172889675598
2000-07-22,5.260513431484766,-10.04986314019622,19.52689246729821,-27.54956758655362
2000-07-23,6.013372900214813,-7.417268958605707,19.08997848554311,-27.1338967211005
2000-07-24,4.164744770342676,-8.012613710476968,18.677158805796136,-26.654330144350347
2000-07-25,3.4423459192932624,-6.919225127246355,16.470547627582047,-25.928344135219156
2000-07-26,2.8520223850914146,-6.18111758506691,16.069908501815373,-26.789629809679713
2000-07-27,1.970323126699352,-4.445298030542507,15.847026564285647,-26.38286040839544
2000-07-28,3.2441681822309,-3.835773872227345,14.69316962078924,-26.213447986050962
2000-07-29,2.9523833340834025,-3.4629938788382137,12.720983043825056,-26.29186994241624
2000-07-30,2.981950248289605,-3.7359801816203677,11.189266663354413,-24.43823420864401
2000-07-31,2.648726266429851,-6.1091897678538825,9.709620680405155,-24.563457279786643
2000-08-01,3.83625738014468,-6.2976846944266205,9.677973154111776,-24.636112952644037
2000-08-02,3.3075304236070893,-5.425588384287574,9.78336091143391,-23.23696170870093
2000-08-03,3.2924102862698303,-6.047945853859091,8.902702451800009,-23.34203777401555
2000-08-04,3.8498530533075255,-7.8265255241293685,9.827605749956474,-22.37251490448114
2000-08-05,3.900519426150853,-9.076414610681166,8.310878646055661,-21.136493012639068
2000-08-06,2.942060284459011,-9.650478622438094,7.666335584708275,-20.0281390391271
2000-08-07,0.563369919052326,-11.116173873223962,8.496040912013356,-20.209404017922754
2000-08-08,2.4572342932620663,-9.462038906760885,9.33653686845318,-19.896363680185164
2000-08-09,1.9581202490533454,-11.455677367971564,9.121167674810637,-19.4436562828772
2000-08-10,4.095763039301926,-12.144137406996894,9.004467944704516,-17.67889588690456
2000-08-11,2.3458754219629556,-14.06967644641254,9.266253166598597,-17.982674537098376
2000-08-12,1.3421936904380927,-14.076905458119633,8.779904305627081,-18.556528927774963
2000-08-13,0.583871097527385,-15.65953912473238,8.029823380521902,-18.02026310346185
2000-08-14,4.628325820357584,-15.603015464619864,7.8776125379692665,-18.11866728643399
2000-08-15,3.139254289203377,-13.826966129178945,8.413942376342769,-18.033327293346368
2000-08-16,3.1022701027495336,-13.391173958557916,10.141517925350982,-16.925873622711322
2000-08-17,3.4550100963295862,-15.601727827595159,9.427983478282908,-15.476603301281484
2000-08-18,4.185598329691599,-17.60579301922859,9.935595545671484,-15.447986358885787
2000-08-19,5.117687990585409,-18.850963611866437,9.448024905851575,-15.949503451907551
2000-08-20,5.652397081422913,-18.573008243389324,8.159531578369693,-18.036801189812074
2000-08-21,4.371714906419341,-18.9364447920852,10.692394123256149,-18.053620897414948
2000-08-22,4.967394950753132,-17.109040541206948,10.84789201856667,-17.5498882126398
2000-08-23,6.019729311014469,-17.592508477860946,12.893679375451686,-18.012219396816985
2000-08-24,7.623802234549075,-17.001965621076874,13.07314531217831,-17.593676104903732
2000-08-25,6.809753866348556,-16.145721789497852,13.369809586874625,-19.94794593203214
2000-08-26,8.262401833824917,-16.416363033252093,14.242773968058865,-20.68990897162548
2000-08-27,6.566151364275579,-16.599073610869098,13.780600208429453,-20.01981573914694
2000-08-28,7.446218394031383,-15.91090356262232,14.241311110222822,-20.65267829606814
2000-08-29,5.737432731238879,-14.333615126126148,15.821103638217592,-19.888964460444566
2000-08-30,5.00815787419116,-13.029845299547523,17.13898392929403,-19.626425676583377
2000-08-31,5.44673023122502,-12.657827024001048,15.548452756574555,-19.073856157167995
2000-09-01,7.598862405864299,-11.937974091745371,15.651188385636791,-18.33598146327468
2000-09-02,5.734473954272615,-11.577356150506088,15.299563135298685,-18.811873956188737
2000-09-03,5.520224994838609,-9.612026357618568,15.093130777145069,-19.53814718690151
2000-09-04,5.0556665641977325,-10.19364144334659,14.941576182582152,-20.360572559831375
2000-09-05,5.156025855459426,-11.297731219897086,14.42890693842661,-20.821644524764306
2000-09-06,7.170416993238176,-11.340486548130208,14.492198370674183,-20.089115556838934
2000-09-07,5.337472444577822,-10.359616476161898,15.358753460723355,-21.095224317928068
2000-09-08,5.1805239380882755,-11.462727487032375,15.35290320910433,-20.22999490653849
2000-09-09,4.903040284518251,-12.803497003098444,16.35503993476898,-20.856457220503096
2000-09-10,6.106729099445785,-11.738855865820161,14.734105244996215,-20.031201907347704
2000-09-11,5.33675197794225,-12.28439217673082,14.474830588668596,-21.148269960905736
2000-09-12,5.68806617892822,-12.754971220988057,13.32940960899002,-21.566060124818552
2000-09-13,4.142938442857489,-11.627547613106177,14.126915407157368,-21.71336868122154
2000-09-14,3.277802304489819,-11.268736771281398,15.31717712140183,-20.944668307495288
2000-09-15,3.9826968565450755,-10.573320691075496,16.895133151223956,-21.537509061449153
2000-09-16,4.264979894981045,-9.23550247260694,16.82008978411252,-22.117917224989288
2000-09-17,4.2272811266134465,-9.518432514060223,16.545610201967616,-21.55829542668444
2000-09-18,4.4802981552494945,-9.541640150238237,17.457094689226412,-23.966198215244923
2000-09-19,3.4987002244589154,-9.65643104774158,19.362726625041653,-22.882007916967712
2000-09-20,5.30624898507318,-9.942278648562453,18.673220761900836,-21.941399797197935
2000-09-21,6.065500276072136,-10.295007250383808,18.387536759304975,-20.19135163863138
2000-09-22,6.278554912720225,-8.697841691842328,19.798933335152082,-19.007982211660323
2000-09-23,6.884246734730307,-8.73860035009544,20.79546769331413,-18.779879384164808
2000-09-24,7.358680248518961,-8.622636230773349,20.761398683249976,-18.214150190148494
2000-09-25,6.892062862409204,-9.779699130624326,20.72652556323543,-18.176841220994607
2000-09-26,6.949905650511497,-9.115287061790275,20.59236061282602,-17.78292554490898
2000-09-27,7.3781839140852,-7.707097091760939,21.768001180218373,-18.730816424154007
2000-09-28,8.285070364259173,-9.17096681122067,22.27920279348389,-19.623741508145567
2000-09-29,8.008001628221002,-7.574829831782642,22.24499421342324,-20.09942472331945
2000-09-30,7.132945253914403,-7.972351579591909,19.912037443828886,-19.99592353728327
2000-10-01,6.4908505958521765,-7.974031828748995,18.378515802802546,-22.890594266782372
2000-10-02,6.745459094008918,-8.520170246884291,16.622903757808505,-21.982636537523593
2000-10-03,6.644450330737335,-7.542289632474199,14.553751193151603,-22.080510281028413
2000-10-04,7.654385767182678,-6.659750168391287,14.856648505981397,-22.590379264501244
2000-10-05,6.861009687337482,-5.801718039617479,15.515529350667688,-22.53084065821254
2000-10-06,8.551618060587787,-4.426932113280838,13.919309582076687,-21.61604059908663
2000-10-07,7.862870342949965,-4.554219803250889,12.780540734760308,-24.71964640961154
2000-10-08,6.644130216220819,-4.135746223679996,13.540545208318317,-23.659084617893672
2000-10-09,8.35322027374592,-3.881409173992179,13.060188074633945,-24.33950701299592
2000-10-10,8.062835693060398,-2.255192662729862,12.852282857010945,-24.008636668765757
2000-10-11,7.634823259792356,-1.2904476078141403,13.341738011050266,-21.399895642177707
2000-10-12,7.725220395904634,-0.6133733801874922,12.695780318849426,-21.302003915777338
2000-10-13,6.810249492641424,-0.14652583949757958,13.154599770964976,-20.940293496334593
2000-10-14,8.114544012296637,-1.5299734939828609,14.65552413085277,-20.39927665576727
2000-10-15,7.600351835779173,-2.4011135543946196,17.410797554063254,-20.15002992659653
2000-10-16,9.37011273167232,-1.5522399852399928,17.21395199167246,-20.25622634460346
2000-10-17,8.289383060891502,-0.23833916800185695,18.993282620603175,-19.188046022967153
2000-10-18,10.027614365430955,0.4963712788138215,18.466243751682555,-20.55361578716459
2000-10-19,8.71182764432439,-0.3934655457201608,18.263593412817094,-20.571218211280343
2000-10-20,7.7411456289367235,-0.45477816826583367,18.310965721537904,-19.312011725880453
2000-10-21,7.28999975251162,-2.5951068382835594,20.104077976027543,-17.526015595056347
2000-10-22,8.214432543573782,-0.013308168863293446,20.193036620027822,-19.39752327333801
2000-10-23,8.248527395088237,0.12341229417829722,21.35291001493092,-20.62313615939534
2000-10-24,7.740402481051187,0.9605713701042589,21.742589811566614,-21.616410451069562
2000-10-25,6.79100888648983,1.9113016334160957,22.63706162219305,-19.843417843990533
2000-10-26,7.001865084270526,0.9942769476769026,24.587521806145435,-18.55565123878319
2000-10-27,7.949626865231262,-0.2910132112402418,24.639316970695916,-17.068158249672987
2000-10-28,8.138165990533548,0.5476733597254887,24.236996780443835,-17.172867266191492
2000-10-29,8.027330579898688,1.8524889849993853,24.589315074764997,-18.38819869859392
2000-10-30,5.925557606529397,0.8290461745210456,23.84683672423174,-18.940309602522696
2000-10-31,6.6692894304333885,-0.09495886458446767,23.10796750125901,-16.838530987233508
2000-11-01,6.265481552839243,0.1053112041716939,22.676326977647076,-15.923832705315412
2000-11-02,6.526663154345751,0.4442319614632869,24.492760633637694,-15.0536127100209
2000-11-03,6.96627559029224,0.21942688810242422,23.095716100990145,-16.787075532196315
2000-11-04,4.93266930597972,0.8350011156601302,22.511815480661664,-16.87431163083275
2000-11-05,6.113141056048168,-0.4245336389327583,23.93963214984603,-16.518142189116254
2000-11-06,6.7460809585756065,-1.627211851790207,25.534913401363383,-16.328097789986888
2000-11-07,8.039369670295965,-1.1399411953710195,26.736217879845313,-15.883679401373533
2000-11-08,8.3670655265413,0.14236274084042666,25.44986586530995,-14.131707540377516
2000-11-09,8.255806355920193,-0.944563644974739,24.278992810858522,-13.810890146925976
2000-11-10,8.378378610045592,-0.7441508932075054,24.45410500092917,-15.330170593712566
2000-11-11,9.201057243428775,-1.5753502508312591,21.96484377858655,-14.54487485561488
2000-11-12,8.449721550481545,-2.7716846122605703,22.15481489612344,-15.237617546929618
2000-11-13,8.737072909685168,-2.925419320883589,21.363153012011463,-16.108848958784506
2000-11-14,9.933509345084826,-3.8586416993145543,21.35110933868269,-16.408587311935733
2000-11-15,11.75465362507358,-4.585790652539998,20.414557248203195,-16.993811591172935
2000-11-16,10.818173266043669,-3.5549110638366006,20.02889681261271,-17.188723916972236
2000-11-17,10.56531569959048,-4.474005454788569,18.84155783708907,-17.751676895979518
2000-11-18,9.4542332477207,-5.25816695020561,17.909254443071145,-19.065812213575406
2000-11-19,8.895247848475957,-5.312412732313446,18.514689105793714,-19.64389731926599
2000-11-20,8.903530847592034,-4.7591042405747706,19.224664091528027,-21.16295579375427
2000-11-21,8.05922700896477,-5.8458827340821955,19.697674096973262,-21.407484862757403
2000-11-22,7.970726027311988,-6.165513833933748,19.571385742260407,-21.270069547916606
2000-11-23,7.092826923812264,-7.692688548557264,20.710844275363765,-22.504467904222444
2000-11-24,8.397606248266262,-9.733612045196084,18.41986373007572,-23.71115574290744
2000-11-25,9.613576564249012,-9.634245751670548,19.464675132121435,-23.27853972864414
2000-11-26,8.416374476564918,-10.71753916383134,18.107387557543806,-23.756353781777225
2000-11-27,9.58513343573198,-9.961864311966243,18.917970412650973,-25.31592749278107
2000-11-28,10.842483127035946,-10.448920398499741,18.783950396360247,-25.760108202128343
2000-11-29,10.47806491214378,-9.700023049007577,18.804518021186496,-24.448161517255535
